@RELATION 'KDDCup99, without duplicates, with normalization, categorical attributes removed'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'att10' real
@ATTRIBUTE 'att11' real
@ATTRIBUTE 'att12' real
@ATTRIBUTE 'att13' real
@ATTRIBUTE 'att14' real
@ATTRIBUTE 'att15' real
@ATTRIBUTE 'att16' real
@ATTRIBUTE 'att17' real
@ATTRIBUTE 'att18' real
@ATTRIBUTE 'att19' real
@ATTRIBUTE 'att20' real
@ATTRIBUTE 'att21' real
@ATTRIBUTE 'att22' real
@ATTRIBUTE 'att23' real
@ATTRIBUTE 'att24' real
@ATTRIBUTE 'att25' real
@ATTRIBUTE 'att26' real
@ATTRIBUTE 'att27' real
@ATTRIBUTE 'att28' real
@ATTRIBUTE 'att29' real
@ATTRIBUTE 'att30' real
@ATTRIBUTE 'att31' real
@ATTRIBUTE 'att32' real
@ATTRIBUTE 'att33' real
@ATTRIBUTE 'att34' real
@ATTRIBUTE 'att35' real
@ATTRIBUTE 'att36' real
@ATTRIBUTE 'att37' real
@ATTRIBUTE 'att38' real
@ATTRIBUTE 'att39' real
@ATTRIBUTE 'att40' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'no','yes'}

@DATA
0.0,0.0,0.0,0.0,5.0860916373845537E-5,0.0015313714942345824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019569471624266144,0.019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0392156862745098,0.0392156862745098,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,59242.0,'no'
0.0,0.0,0.0,0.0,3.576158182536014E-5,4.7951454293615497E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015655577299412915,0.015655577299412915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11764705882352941,0.1843137254901961,1.0,0.0,0.03,0.11,0.0,0.0,0.0,0.0,59243.0,'no'
0.0,0.0,0.0,0.0,3.6238402916364946E-5,2.2793757431754702E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011741682974559686,0.0136986301369863,0.0,0.0,0.0,0.0,1.0,0.0,0.29,0.1450980392156863,0.21176470588235294,1.0,0.0,0.03,0.09,0.0,0.0,0.0,0.0,59244.0,'no'
0.0,0.0,0.0,0.0,2.3682114186571827E-5,0.003334307737635011,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2549019607843137,1.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,59245.0,'no'
0.0,0.0,0.0,0.0,3.2741714915663064E-5,4.8566462925838223E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021526418786692758,0.021526418786692758,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29411764705882354,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,59246.0,'no'
0.0,0.0,0.0,0.0,3.2582774551994795E-5,5.536999591980211E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.0410958904109589,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,59247.0,'no'
0.0,0.0,0.0,0.0,3.2741714915663064E-5,0.0010412864904320992,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060665362035225046,0.060665362035225046,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37254901960784315,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,59248.0,'no'
0.0,0.0,0.0,0.0,3.4648999279682273E-5,4.92006905778179E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3803921568627451,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,59249.0,'no'
0.0,0.484581722063957,0.25557823133283913,0.0,4.609270546379752E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005870841487279843,0.0019569471624266144,0.0,0.0,0.0,0.0,0.33,0.67,0.0,0.8941176470588236,0.10196078431372549,0.11,0.03,0.11,0.0,0.0,0.0,0.0,0.0,59250.0,'no'
0.0,0.0,0.0,0.0,3.4490058916014005E-5,4.92006905778179E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43529411764705883,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,59251.0,'no'
0.0,0.0,0.0,0.0,4.6887407282138855E-5,1.2280953624697517E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00784313725490196,1.0,1.0,0.0,0.5,0.04,0.0,0.0,0.0,0.0,59252.0,'no'
0.0,0.0,0.0,0.0,4.529800364545618E-5,1.2088763427127916E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.023483365949119372,0.0,0.0,0.0,0.0,1.0,0.0,0.17,0.027450980392156862,1.0,1.0,0.0,0.14,0.04,0.0,0.0,0.0,0.0,59253.0,'no'
0.0,0.0,0.0,0.0,3.607946255269668E-5,8.235349965857411E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005870841487279843,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4588235294117647,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,59255.0,'no'
0.0,0.0,0.0,0.0,4.6887407282138855E-5,0.0012565395117100527,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01761252446183953,0.01761252446183953,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08235294117647059,1.0,1.0,0.0,0.05,0.04,0.0,0.0,0.0,0.0,59257.0,'no'
0.0,0.0,0.0,0.0,4.529800364545618E-5,2.6368495106549283E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00392156862745098,0.5529411764705883,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,59258.0,'no'
0.0,0.0,0.0,0.0,3.8622508371388955E-5,8.719669263732807E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021526418786692758,0.021526418786692758,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.043137254901960784,0.592156862745098,1.0,0.0,0.09,0.03,0.0,0.0,0.0,0.0,59259.0,'no'
0.0,0.0,0.0,0.0,3.4648999279682273E-5,0.0010412864904320992,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47843137254901963,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,59260.0,'no'
0.0,0.0,0.0,0.0,3.750992582571108E-5,0.0016180492733384724,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.00392156862745098,1.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,59261.0,'no'
0.0,0.0,0.0,0.0,4.625164582746579E-5,2.6887408639987207E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01761252446183953,0.019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.03529411764705882,1.0,1.0,0.0,0.11,0.02,0.0,0.0,0.0,0.0,59262.0,'no'
0.0,0.0,0.0,0.0,3.9099329462393754E-5,4.4184526421251315E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.054901960784313725,0.6039215686274509,1.0,0.0,0.07,0.03,0.0,0.0,0.0,0.0,59263.0,'no'
0.0,0.0,0.0,0.0,4.593376510012925E-5,1.122390753806471E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07450980392156863,0.6235294117647059,1.0,0.0,0.05,0.03,0.0,0.0,0.0,0.0,59267.0,'no'
0.0,0.0,0.0,0.0,3.6556283643701476E-5,3.774615480266968E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007827788649706457,0.007827788649706457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12941176470588237,1.0,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,59269.0,'no'
0.0,0.0,0.0,0.0,3.6556283643701476E-5,4.996945136809631E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007827788649706457,0.011741682974559686,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.15294117647058825,1.0,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,59270.0,'no'
0.0,0.0,0.0,0.0,4.815893019148499E-5,0.0028223130513095936,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09019607843137255,0.6392156862745098,1.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,59271.0,'no'
0.0,0.0,0.0,0.0,2.5430458186922768E-5,0.0014118291913462905,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17254901960784313,0.23921568627450981,1.0,0.0,0.02,0.08,0.0,0.0,0.0,0.0,59272.0,'no'
0.0,0.0,0.0,0.0,3.35364167340044E-5,8.610120851118134E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009784735812133072,0.009784735812133072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.054901960784313725,1.0,1.0,0.0,0.07,0.04,0.0,0.0,0.0,0.0,59273.0,'no'
1.8365135626526602E-5,0.0,0.2365170641241136,0.0,5.326091586523637E-4,6.630561816151241E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8666666666666667,0.7058823529411765,0.7,0.02,0.0,0.01,0.0,0.0,0.0,0.0,59274.0,'no'
1.8365135626526602E-5,0.0,0.2365170641241136,0.0,2.0678141313241577E-4,6.3614955395538E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8980392156862745,0.4823529411764706,0.54,0.03,0.0,0.0,0.0,0.0,0.0,0.0,59275.0,'no'
0.0,0.0,0.0,0.0,3.592052218902841E-5,1.796978347275771E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005870841487279843,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.050980392156862744,1.0,1.0,0.0,0.08,0.03,0.0,0.0,0.0,0.0,59276.0,'no'
0.0,0.0,0.0,0.0,2.288741236823049E-5,0.0018423352339021972,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22745098039215686,1.0,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,59277.0,'no'
0.0,0.0,0.0,0.0,3.544370109802361E-5,6.572904756880361E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009784735812133072,0.011741682974559686,0.0,0.0,0.0,0.0,1.0,0.0,0.33,0.6313725490196078,1.0,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,59279.0,'no'
0.0,0.0,0.0,0.0,4.482118255445138E-5,0.003753666748731881,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007827788649706457,0.007827788649706457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01568627450980392,1.0,1.0,0.0,0.25,0.05,0.0,0.0,0.0,0.0,59280.0,'no'
0.0,0.0,0.0,0.0,3.766886618937935E-5,4.1378549536735137E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005870841487279843,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1803921568627451,1.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,59281.0,'no'
0.0,0.0,0.0,0.0,3.6715224007369745E-5,6.015553183928517E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.025440313111545987,0.0,0.0,0.0,0.0,1.0,0.0,0.15,0.03137254901960784,1.0,1.0,0.0,0.12,0.05,0.0,0.0,0.0,0.0,59282.0,'no'
0.0,0.0,0.0,0.0,2.4317875641244898E-5,6.640171326029722E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015655577299412915,0.015655577299412915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11764705882352941,1.0,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,59283.0,'no'
0.0025711189877137245,0.0,0.5512308014217274,0.0,2.813244436928331E-5,0.005220270146385508,0.0,0.0,0.0,0.0,1.0,0.007537688442211055,1.0,0.0,0.003416856492027335,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8745098039215686,0.00392156862745098,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,59284.0,'no'
0.0,0.0,0.2365170641241136,0.0,3.2646350697462106E-4,5.438982591219714E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5490196078431373,0.55,0.03,0.0,0.0,0.0,0.0,0.0,0.0,59285.0,'no'
0.0,0.0,0.0,0.0,2.4953637095917966E-5,7.257101860228141E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15294117647058825,1.0,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,59286.0,'no'
0.0,0.0,0.2365170641241136,0.0,2.1552313313417045E-4,7.091818290318285E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8823529411764706,0.6470588235294118,0.73,0.02,0.0,0.0,0.0,0.0,0.0,0.0,59293.0,'no'
0.0,0.0,0.0,0.0,3.067549018797559E-5,4.658690389087133E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9411764705882353,0.94,0.01,0.0,0.0,0.0,0.0,0.0,0.0,59296.0,'no'
0.0,0.0,0.5754709041436116,0.0,1.4304632730144057E-6,6.726656914936042E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005870841487279843,0.0019569471624266144,0.0,0.0,0.0,0.0,0.33,0.67,0.0,1.0,0.03137254901960784,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,59297.0,'no'
1.8365135626526602E-5,0.0,0.2365170641241136,0.0,4.092714364457883E-4,6.284619460525959E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8862745098039215,0.6509803921568628,0.73,0.02,0.0,0.0,0.0,0.0,0.0,0.0,59298.0,'no'
0.0,0.484581722063957,0.25557823133283913,0.0,5.245032001052821E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.011741682974559686,0.0,0.0,0.0,0.0,1.0,0.0,0.67,1.0,0.10980392156862745,0.11,0.02,0.11,0.0,0.0,0.0,0.0,0.0,59299.0,'no'
0.0,0.0,0.3411629487727108,0.0,3.0516549824307323E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9803921568627451,0.12941176470588237,0.13,0.02,0.13,0.0,0.0,0.0,0.0,0.0,59300.0,'no'
0.0,0.0,0.3411629487727108,0.0,0.0012619864875260424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005870841487279843,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14901960784313725,0.15,0.02,0.15,0.0,0.0,0.0,0.0,0.0,59301.0,'no'
0.0,0.0,0.3411629487727108,0.0,0.0016326354156004418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023483365949119372,0.023483365949119372,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1843137254901961,0.18,0.02,0.18,0.0,0.0,0.0,0.0,0.0,59302.0,'no'
0.0,0.0,0.0,0.0,3.6715224007369745E-5,5.3621065121918736E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6549019607843137,1.0,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,59303.0,'no'
0.0,0.0,0.0,0.0,3.2582774551994795E-5,2.460034528890895E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015655577299412915,0.015655577299412915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10588235294117647,0.7529411764705882,1.0,0.0,0.04,0.03,0.0,0.0,0.0,0.0,59304.0,'no'
0.0,0.0,0.0,0.0,3.2582774551994795E-5,2.6118647849708804E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03522504892367906,0.03522504892367906,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1450980392156863,0.792156862745098,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,59305.0,'no'
1.8365135626526602E-5,0.0,0.2365170641241136,0.0,3.199469520642221E-4,6.3614955395538E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9058823529411765,0.48627450980392156,0.54,0.03,0.0,0.0,0.0,0.0,0.0,0.0,59307.0,'no'
0.0,0.0,0.2365170641241136,0.0,1.759469825807719E-4,6.476809658095561E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7176470588235294,0.6470588235294118,0.7,0.03,0.01,0.01,0.0,0.0,0.0,0.0,59308.0,'no'
0.0,0.0,0.3411629487727108,0.0,5.070197601017727E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.0019569471624266144,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.20784313725490197,0.21,0.02,0.21,0.0,0.0,0.0,0.0,0.0,59309.0,'no'
0.0,0.0,0.0,0.0,3.528476073435534E-5,2.067966525848909E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007827788649706457,0.007827788649706457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06666666666666667,1.0,1.0,0.0,0.06,0.05,0.0,0.0,0.0,0.0,59310.0,'no'
0.0,0.0,0.0,0.0,3.4648999279682273E-5,0.0012165639506155756,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025440313111545987,0.025440313111545987,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10196078431372549,1.0,1.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,59311.0,'no'
0.0,0.0,0.2365170641241136,0.0,9.250329165493157E-4,6.995723191533483E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6627450980392157,0.66,0.03,0.0,0.0,0.0,0.0,0.0,0.0,59313.0,'no'
0.0,0.0,0.0,0.0,3.6238402916364946E-5,4.818208253069902E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011741682974559686,0.011741682974559686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9411764705882353,0.94,0.01,0.0,0.0,0.0,0.0,0.0,0.0,59314.0,'no'
0.0,0.0,0.0,0.0,3.2105953460989996E-5,1.887307740133484E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19607843137254902,1.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,59316.0,'no'
0.0,0.0,0.2365170641241136,0.0,1.4686089602947898E-4,6.380714559310759E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.7803921568627451,0.89,0.02,0.01,0.01,0.0,0.0,0.0,0.0,59317.0,'no'
0.0,0.0,0.2365170641241136,0.0,2.71152260418064E-4,6.323057500039879E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7294117647058823,0.8862745098039215,0.88,0.02,0.01,0.01,0.0,0.0,0.0,0.0,59318.0,'no'
0.0,0.0,0.0,0.0,3.162913236998519E-5,1.297283833594808E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019569471624266144,0.019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2627450980392157,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,59321.0,'no'
0.0,0.0,0.3411629487727108,0.0,1.3573507057270027E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9098039215686274,0.1803921568627451,0.2,0.02,0.2,0.0,0.0,0.0,0.0,0.0,59323.0,'no'
0.0,0.0,0.3411629487727108,0.0,9.37748145642777E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023483365949119372,0.023483365949119372,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9490196078431372,0.2196078431372549,0.23,0.02,0.23,0.0,0.0,0.0,0.0,0.0,59324.0,'no'
0.0,0.484581722063957,0.25557823133283913,0.0,5.562912728389356E-6,1.7489307978833708E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.007827788649706457,0.0,0.0,0.0,0.0,1.0,0.0,0.75,1.0,0.8549019607843137,0.85,0.01,0.01,0.0,0.0,0.0,0.0,0.0,59329.0,'no'
0.0,0.0,0.5754709041436116,0.0,2.2251650913557424E-6,7.111037310075245E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6470588235294118,0.03529411764705882,0.05,0.02,0.01,0.0,0.0,0.0,0.0,0.0,59330.0,'no'
0.0,0.0,0.0,0.0,5.022515491917247E-5,4.049447462791497E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005870841487279843,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32941176470588235,1.0,1.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,59332.0,'no'
